mds:y,mds:x,Sepal width,Petal length,Petal width,Sepal length,Class
0.20065242104505687,-0.28380311539921821,3.5,1.4,0.2,5.1,I. setosa
0.14133327298019518,-0.32058620655442965,3.0,1.4,0.2,4.9,I. setosa
0.16148902722153066,-0.33564876713613301,3.2,1.3,0.2,4.7,I. setosa
0.12911313087101509,-0.3313431313014919,3.1,1.5,0.2,4.6,I. setosa
0.20732941365008198,-0.28728489508391525,3.6,1.4,0.2,5.0,I. setosa
0.22738818024242591,-0.20950455909903665,3.9,1.7,0.4,5.4,I. setosa
0.16721881902152691,-0.3258024054584267,3.4,1.4,0.3,4.6,I. setosa
0.17902700182230818,-0.28695968031823066,3.4,1.5,0.2,5.0,I. setosa
0.11243271450237423,-0.3616681309263593,2.9,1.4,0.2,4.4,I. setosa
0.14714377458179717,-0.31111350049987813,3.1,1.5,0.1,4.9,I. setosa
0.22902999648174976,-0.24140193233203819,3.7,1.5,0.2,5.4,I. setosa
0.1619011248005521,-0.2944220466921218,3.4,1.6,0.2,4.8,I. setosa
0.13883709632873403,-0.3321968398445353,3.0,1.4,0.1,4.8,I. setosa
0.14384819177345842,-0.39492127416050249,3.0,1.1,0.1,4.3,I. setosa
0.29967933617782938,-0.22382014843226591,4.0,1.2,0.2,5.8,I. setosa
0.30181890625134172,-0.18429029689666607,4.4,1.5,0.4,5.7,I. setosa
0.23989455017028724,-0.26505551462486265,3.9,1.3,0.4,5.4,I. setosa
0.19864621548834277,-0.27959558658201822,3.5,1.4,0.3,5.1,I. setosa
0.23192913195619239,-0.19526869991362447,3.8,1.7,0.3,5.7,I. setosa
0.22303826901329998,-0.25731255873260817,3.8,1.5,0.3,5.1,I. setosa
0.18524201481108504,-0.23549827133809426,3.4,1.7,0.2,5.4,I. setosa
0.20988178900291315,-0.25787306036170443,3.7,1.5,0.4,5.1,I. setosa
0.22322353916737261,-0.35240549708608837,3.6,1.0,0.2,4.6,I. setosa
0.15223027910923145,-0.25326672136076445,3.3,1.7,0.5,5.1,I. setosa
0.13233533631193006,-0.2713993790540572,3.4,1.9,0.2,4.8,I. setosa
0.12914818838400074,-0.29577947920366332,3.0,1.6,0.2,5.0,I. setosa
0.16663033519105516,-0.27017035099502346,3.4,1.6,0.4,5.0,I. setosa
0.19813678882455035,-0.26707189796448727,3.5,1.5,0.2,5.2,I. setosa
0.19586837603106647,-0.27993731719494114,3.4,1.4,0.2,5.2,I. setosa
0.13740103004283374,-0.30998560841790296,3.2,1.6,0.2,4.7,I. setosa
0.13293641440276374,-0.30571646699199878,3.1,1.6,0.2,4.8,I. setosa
0.19641012317064177,-0.24427682278492285,3.4,1.5,0.4,5.4,I. setosa
0.26478836137243811,-0.24386338127688736,4.1,1.5,0.1,5.2,I. setosa
0.28549142749229511,-0.22473241090585674,4.2,1.4,0.2,5.5,I. setosa
0.14550413707033838,-0.30644357445651516,3.1,1.5,0.2,4.9,I. setosa
0.18406941609867952,-0.32181940037535889,3.2,1.2,0.2,5.0,I. setosa
0.23383150394105748,-0.26066554133154524,3.5,1.3,0.2,5.5,I. setosa
0.20733378889083665,-0.29924066933085819,3.6,1.4,0.1,4.9,I. setosa
0.12702642784000515,-0.36742291342099992,3.0,1.3,0.2,4.4,I. setosa
0.18374001564066653,-0.27911079286399254,3.4,1.5,0.2,5.1,I. setosa
0.20106014923157253,-0.29696238943765441,3.5,1.3,0.3,5.0,I. setosa
0.056428194641582378,-0.38631195219194864,2.3,1.3,0.3,4.5,I. setosa
0.1446242169844543,-0.36215768866905534,3.2,1.3,0.2,4.4,I. setosa
0.17180707534643647,-0.25677947837611542,3.5,1.6,0.6,5.0,I. setosa
0.19588914627211212,-0.21373000903365172,3.8,1.9,0.4,5.1,I. setosa
0.13407461250934502,-0.32411541497553803,3.0,1.4,0.3,4.8,I. setosa
0.22023324882581669,-0.25058866363651233,3.8,1.6,0.2,5.1,I. setosa
0.14868596311148713,-0.33602319391526231,3.2,1.4,0.2,4.6,I. setosa
0.22381547705085089,-0.24963874029591165,3.7,1.5,0.2,5.3,I. setosa
0.17726999251279149,-0.29944621541056926,3.3,1.4,0.2,5.0,I. setosa
0.010872497684190416,0.19303065938639408,3.2,4.7,1.4,7.0,I. versicolor
-0.02288827772512305,0.12480815673701705,3.2,4.5,1.5,6.4,I. versicolor
-0.020850860422019675,0.20103525123169613,3.1,4.9,1.5,6.9,I. versicolor
-0.10237051116156069,-0.033545455526834266,2.3,4.0,1.3,5.5,I. versicolor
-0.043732506344790222,0.13298148362555837,2.8,4.6,1.5,6.5,I. versicolor
-0.088846151587402097,0.043013186752093778,2.8,4.5,1.3,5.7,I. versicolor
-0.042436679037906169,0.14076638655022911,3.3,4.7,1.6,6.3,I. versicolor
-0.064656284290515884,-0.14687277261708212,2.4,3.3,1.0,4.9,I. versicolor
-0.018266797731897023,0.14000684780489783,2.9,4.6,1.3,6.6,I. versicolor
-0.086993370020968186,-0.051049559366857684,2.7,3.9,1.4,5.2,I. versicolor
-0.11170308951108325,-0.13805525554755993,2.0,3.5,1.0,5.0,I. versicolor
-0.045450726346072348,0.048869932751105127,3.0,4.2,1.5,5.9,I. versicolor
-0.11529085639224067,-0.028258794178074201,2.2,4.0,1.0,6.0,I. versicolor
-0.075018786619118538,0.10177588640942244,2.9,4.7,1.4,6.1,I. versicolor
-0.011397164528885926,-0.034433083383139843,2.9,3.6,1.3,5.6,I. versicolor
0.0059330354276572435,0.13854191476072522,3.1,4.4,1.4,6.7,I. versicolor
-0.098179019409489046,0.044431324889231447,3.0,4.5,1.5,5.6,I. versicolor
-0.050480487796307427,0.0018447300200939004,2.7,4.1,1.0,5.8,I. versicolor
-0.080017214068527687,0.084606226854021971,2.2,4.5,1.5,6.2,I. versicolor
-0.064716674211079836,-0.032977882073261716,2.5,3.9,1.1,5.6,I. versicolor
-0.11084332632847888,0.10761847984590354,3.2,4.8,1.8,5.9,I. versicolor
-0.019737534073007549,0.037663318988767062,2.8,4.0,1.3,6.1,I. versicolor
-0.11404285554698071,0.12508760791408174,2.5,4.9,1.5,6.3,I. versicolor
-0.078572040562240472,0.089013842142813049,2.8,4.7,1.2,6.1,I. versicolor
-0.013180916379718825,0.093867093980529254,2.9,4.3,1.3,6.4,I. versicolor
-0.0058029995512735577,0.12711305688758662,3.0,4.4,1.4,6.6,I. versicolor
-0.023045732068914318,0.17801035552833988,2.8,4.8,1.4,6.8,I. versicolor
-0.059259683685415447,0.19407128695259376,3.0,5.0,1.7,6.7,I. versicolor
-0.072097032092645202,0.077760562641247324,2.9,4.5,1.5,6.0,I. versicolor
-0.021277219082887076,-0.060393589144352174,2.6,3.5,1.0,5.7,I. versicolor
-0.071629200018185304,-0.053524694012095114,2.4,3.8,1.1,5.5,I. versicolor
-0.063994600397186241,-0.066960423816582057,2.4,3.7,1.0,5.5,I. versicolor
-0.038749842731575009,-0.0052265652907103003,2.7,3.9,1.2,5.8,I. versicolor
-0.13558709672575436,0.1256805278867997,2.7,5.1,1.6,6.0,I. versicolor
-0.11709047827566743,0.025250945556543815,3.0,4.5,1.5,5.4,I. versicolor
-0.03468144321520937,0.10069045200810296,3.4,4.5,1.6,6.0,I. versicolor
-0.022663870625976634,0.16578044807140305,3.1,4.7,1.5,6.7,I. versicolor
-0.027439525941000603,0.089869427635195037,2.3,4.4,1.3,6.3,I. versicolor
-0.040943611214653952,0.011460187183212572,3.0,4.1,1.3,5.6,I. versicolor
-0.08219917627163531,-0.023935590630810213,2.5,4.0,1.3,5.5,I. versicolor
-0.10550398603445393,0.0077073270198149794,2.6,4.4,1.2,5.5,I. versicolor
-0.061854557381879859,0.095790650619533166,3.0,4.6,1.4,6.1,I. versicolor
-0.05762881884351366,-0.0021797853558087922,2.6,4.0,1.2,5.8,I. versicolor
-0.068890178429713095,-0.14252612438685605,2.3,3.3,1.0,5.0,I. versicolor
-0.076215856484015507,0.0084684510728060911,2.7,4.2,1.3,5.6,I. versicolor
-0.04408534136320208,0.02251273314383399,3.0,4.2,1.2,5.7,I. versicolor
-0.05670292255637846,0.022860963971414024,2.9,4.2,1.3,5.7,I. versicolor
-0.032479768228888505,0.073057742024756095,2.9,4.3,1.3,6.2,I. versicolor
-0.029164435908546702,-0.15082543808600413,2.5,3.0,1.1,5.1,I. versicolor
-0.055780364563807194,0.011639014623755706,2.8,4.1,1.3,5.7,I. versicolor
-0.21305183789529825,0.27048666228090046,3.3,6.0,2.5,6.3,I. virginica
-0.16084332117173991,0.11943889725592144,2.7,5.1,1.9,5.8,I. virginica
-0.11653745562741656,0.31920384353344422,3.0,5.9,2.1,7.1,I. virginica
-0.15514370721923015,0.20429464515885962,2.9,5.6,1.8,6.3,I. virginica
-0.16129515309250056,0.25902107258843671,3.0,5.8,2.2,6.5,I. virginica
-0.14139631474334577,0.423118426624287,3.0,6.6,2.1,7.6,I. virginica
0.059940799615829099,0.08657907327554272,2.5,4.5,1.7,4.9,I. virginica
-0.13646858311491294,0.36332248754812796,2.9,6.3,1.8,7.3,I. virginica
-0.19576642605608713,0.23593389736248666,2.5,5.8,1.8,6.7,I. virginica
-0.092020092647907101,0.38039574368708823,3.6,6.1,2.5,7.2,I. virginica
-0.0826654047802622,0.20289960252929382,3.2,5.1,2.0,6.5,I. virginica
-0.135881796431087,0.1877410242472709,2.7,5.3,1.9,6.4,I. virginica
-0.10819157254802535,0.25862137278800945,3.0,5.5,2.1,6.8,I. virginica
-0.17903876027473631,0.099162270808910477,2.5,5.0,2.0,5.7,I. virginica
-0.19875231101176224,0.1317506598932737,2.8,5.1,2.4,5.8,I. virginica
-0.11450043833453669,0.22616620804798179,3.2,5.3,2.3,6.4,I. virginica
-0.12612855875383722,0.21720651965291066,3.0,5.5,1.8,6.5,I. virginica
-0.073813864215919872,0.46942558758397612,3.8,6.7,2.2,7.7,I. virginica
-0.21779451884784704,0.44492894101592606,2.6,6.9,2.3,7.7,I. virginica
-0.17657637807449261,0.087544670781314532,2.2,5.0,1.5,6.0,I. virginica
-0.11967937635626404,0.29487340658041844,3.2,5.7,2.3,6.9,I. virginica
-0.16354152430667795,0.088092595434415263,2.8,4.9,2.0,5.6,I. virginica
-0.1540028779215204,0.43609549003492765,2.8,6.7,2.0,7.7,I. virginica
-0.10292455341830162,0.14652957948352285,2.7,4.9,1.8,6.3,I. virginica
-0.11689667812046985,0.2751722236761569,3.3,5.7,2.1,6.7,I. virginica
-0.084393904857475943,0.33553221107158382,3.2,6.0,1.8,7.2,I. virginica
-0.094710513290729922,0.13250181260268115,2.8,4.8,1.8,6.2,I. virginica
-0.10092251418093232,0.13603993603265965,3.0,4.9,1.8,6.1,I. virginica
-0.15954514849916354,0.22359338333543771,2.8,5.6,2.1,6.4,I. virginica
-0.060457874178799068,0.31230604110651011,3.0,5.8,1.6,7.2,I. virginica
-0.13100729764226129,0.3536688563514217,2.8,6.1,1.9,7.4,I. virginica
-0.038596701594487325,0.45108186924367916,3.8,6.4,2.0,7.9,I. virginica
-0.16385657677639784,0.2276787799577793,2.8,5.6,2.2,6.4,I. virginica
-0.098251044417160843,0.1558771784084404,2.8,5.1,1.5,6.3,I. virginica
-0.19419495169587145,0.15754355696976563,2.6,5.6,1.4,6.1,I. virginica
-0.096104603728887059,0.39843917113588456,3.0,6.1,2.3,7.7,I. virginica
-0.17818751567324184,0.23861119538029404,3.4,5.6,2.4,6.3,I. virginica
-0.12780809670484716,0.2118839761071345,3.1,5.5,1.8,6.4,I. virginica
-0.10234734953928677,0.11747317149602159,3.0,4.8,1.8,6.0,I. virginica
-0.086804457142945754,0.26225423198154901,3.1,5.4,2.1,6.9,I. virginica
-0.13745197924184577,0.27127249712438772,3.1,5.6,2.4,6.7,I. virginica
-0.057725602087682043,0.25249758512895126,3.1,5.1,2.3,6.9,I. virginica
-0.16084327482221331,0.11943892895807563,2.7,5.1,1.9,5.8,I. virginica
-0.14581322171304487,0.30119894996610619,3.2,5.9,2.3,6.8,I. virginica
-0.15286189442320108,0.28594226600906414,3.3,5.7,2.5,6.7,I. virginica
-0.08827145251190098,0.23964605436822839,3.0,5.2,2.3,6.7,I. virginica
-0.13605927358366313,0.14983483236211201,2.5,5.0,1.9,6.3,I. virginica
-0.10251097787824003,0.20343762438491475,3.0,5.2,2.0,6.5,I. virginica
-0.12029161777456189,0.23062475231051277,3.4,5.4,2.3,6.2,I. virginica
-0.13724505567917406,0.1321273789241541,3.0,5.1,1.8,5.9,I. virginica
